"Environment and Climate Change Canada"
"Monthly Values for May - 1928"

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Clim_ID","Climate Identifier"
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Clim_ID"
"BEAR CREEK","48.500","-124.000","BC","",,NA,"",,"",,"0.0","0",NA,"108.1","0",NA,"","7","","",NA,"","","1010720"
"BEAVER LAKE","48.500","-123.350","BC","",,NA,"",,"",,"0.0","0",NA,"11.2","0",NA,"","3","","",NA,"","","1010774"
"CHEMAINUS","48.935","-123.742","BC","",,NA,"",,"",,"0.0","0",NA,"27.2","0",NA,"","5","","",NA,"","","1011500"
"COLE BAY","48.650","-123.400","BC","",,NA,"",,"",,"0.0","0",NA,"23.6","0",NA,"","5","","",NA,"","","1011775"
"COWICHAN BAY CHERRY POINT","48.711","-123.557","BC","13.7","0",NA,"23.9","0","3.3","0","0.0","0",NA,"30.6","0",NA,"","6","","",NA,"136.5","3.7","1012010"
"CROFTON","48.817","-123.667","BC","",,NA,"",,"",,"0.0","0",NA,"40.9","0",NA,"","8","","",NA,"","","1012190"
"DUNCAN","48.783","-123.717","BC","14.3","0",NA,"31.1","0","1.7","0","0.0","0",NA,"30.6","0",NA,"","4","","",NA,"118.2","5.0","1012550"
"ESQUIMALT","48.433","-123.417","BC","",,NA,"",,"",,"0.0","0",NA,"10.9","0",NA,"","3","","",NA,"","","1012700"
"GOLDSTREAM LAKE","48.450","-123.550","BC","",,NA,"",,"",,"0.8","0",NA,"62.8","0",NA,"","5","","",NA,"","","1013240"
"JAMES ISLAND","48.600","-123.350","BC","13.2","0",NA,"27.8","0","1.7","0","0.0","0",NA,"14.4","0",NA,"","3","","",NA,"149.3","1.9","1013720"
"LAKE COWICHAN","48.817","-124.050","BC","13.1","0",NA,"28.9","0","1.7","0","0.0","0",NA,"87.6","0",NA,"","6","","",NA,"153.5","3.1","1014493"
"MALAHAT","48.575","-123.530","BC","",,NA,"",,"",,"0.0","0",NA,"33.0","0",NA,"","6","","",NA,"","","1014820"
"MAYNE ISLAND","48.850","-123.333","BC","",,NA,"",,"",,"0.0","0",NA,"23.7","0",NA,"","4","","",NA,"","","1014930"
"METCHOSIN","48.374","-123.561","BC","12.7","0",NA,"25.0","0","3.3","0","0.0","0",NA,"21.3","0","53.0","","4","","",NA,"164.2","0.8","1015105"
"MILLSTREAM","48.483","-123.550","BC","",,NA,"",,"",,"0.0","0",NA,"26.9","0",NA,"","2","","",NA,"","","1015150"
"MILNES LANDING","48.350","-123.733","BC","11.8","0",NA,"23.9","0","1.1","0","0.0","0",NA,"37.7","0",NA,"","4","","",NA,"191.4","0.0","1015160"
"PENDER ISLAND","48.767","-123.300","BC","",,NA,"",,"",,"0.0","0",NA,"19.3","0",NA,"","5","","",NA,"","","1016120"
"RIVER JORDAN","48.417","-124.050","BC","",,NA,"",,"",,"0.0","0",NA,"65.9","0",NA,"","7","","",NA,"","","1016780"
"SAANICHTON CDA","48.698","-123.594","BC","13.7","0","1.5","26.7","0","1.7","0","0.0","0",NA,"19.6","0","47.0","","3","","",NA,"136.6","3.9","1016940"
"SALTSPRING ISLAND","48.850","-123.500","BC","12.6","0",NA,"26.1","0","2.8","0","0.0","0",NA,"35.6","0",NA,"","5","","",NA,"166.3","0.0","1016990"
"SAANICH DOM ASTRO OBS","48.517","-123.417","BC","15.6","0",NA,"27.2","0","5.0","0","0.0","0",NA,"13.2","0",NA,"","4","","",NA,"97.6","24.7","10169DK"
