"Environment and Climate Change Canada"
"Monthly Values for April - 1966"

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Clim_ID","Climate Identifier"
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Clim_ID"
"BAMBERTON OCEAN CEMENT","48.583","-123.517","BC","",,NA,"",,"",,"0.0","0",NA,"28.3","0",NA,"","6","","",NA,"","","1010595"
"BEAR CREEK","48.500","-124.000","BC","5.1","17",NA,"16.7","12","-1.7","11","10.7","0",NA,"104.8","0",NA,"","8","","",NA,"167.3","0.0","1010720"
"BECHER BAY","48.333","-123.633","BC","8.9","3",NA,"20.0","3","0.0","2","0.0","0",NA,"29.1","0",NA,"","6","","",NA,"246.8","0.0","1010780"
"BRENTWOOD W SAANICH RD","48.567","-123.433","BC","",,NA,"",,"",,"0.0","0",NA,"28.8","0",NA,"","3","","",NA,"","","1010965"
"CHEMAINUS","48.935","-123.742","BC","",,NA,"",,"",,"0.0","0",NA,"31.8","0",NA,"","7","","",NA,"","","1011500"
"CORDOVA BAY","48.533","-123.367","BC","8.9","0",NA,"18.9","0","0.6","0","0.0","0",NA,"30.0","0",NA,"","5","","",NA,"272.7","0.0","1011920"
"COWICHAN BAY CHERRY POINT","48.711","-123.557","BC","8.7","0",NA,"20.0","0","-0.6","0","0.3","0",NA,"24.7","0",NA,"","7","189.4","0",NA,"279.4","0.0","1012010"
"COWICHAN LAKE FORESTRY","48.824","-124.133","BC","8.2","0","-0.2","21.7","0","-1.1","0","1.0","0","71.0","53.1","0","38.0","","11","136.7","0","97.0","293.0","0.0","1012040"
"COWICHAN LAKE VILLAGE","48.829","-124.052","BC","8.0","0","-0.5","21.1","0","-1.7","0","2.3","0","154.0","57.6","0","42.0","","10","","",NA,"299.6","0.0","1012055"
"DUNCAN FORESTRY","48.767","-123.683","BC","8.1","0",NA,"20.6","0","-2.2","0","0.0","0",NA,"20.1","0",NA,"","5","","",NA,"298.1","0.0","1012570"
"ELK LAKE","48.517","-123.383","BC","9.1","0",NA,"19.4","0","1.1","0","0.0","0",NA,"33.3","0",NA,"","6","","",NA,"266.3","0.0","1012655"
"ESQUIMALT HARBOUR","48.432","-123.439","BC","",,NA,"",,"",,"0.0","0",NA,"26.2","0",NA,"","3","","",NA,"","","1012710"
"GALIANO ISLAND GCC","48.900","-123.350","BC","",,NA,"",,"",,"0.0","0",NA,"20.9","0",NA,"","6","","",NA,"","","1013045"
"JAMES ISLAND","48.600","-123.350","BC","9.2","0",NA,"17.8","0","1.1","0","0.0","0",NA,"23.4","0",NA,"","4","","",NA,"264.6","0.0","1013720"
"LAKE COWICHAN","48.817","-124.050","BC","",,NA,"",,"",,"0.0","0",NA,"43.9","0",NA,"","7","","",NA,"","","1014493"
"LANGFORD LAKE","48.433","-123.533","BC","",,NA,"",,"",,"0.0","0",NA,"37.6","0",NA,"","5","","",NA,"","","1014530"
"RIVER JORDAN","48.417","-124.050","BC","8.2","3",NA,"16.1","2","0.0","3","6.4","0",NA,"67.2","0",NA,"","12","","",NA,"264.9","0.0","1016780"
"SAANICHTON CDA","48.698","-123.594","BC","9.1","0","-0.2","18.9","0","0.6","0","0.0","0",NA,"20.2","0","39.0","0.0","5","195.4","0","116.0","267.1","0.0","1016940"
"SAANICH DENSMORE","48.500","-123.400","BC","8.7","0",NA,"20.6","0","-1.1","0","0.0","0",NA,"31.6","0",NA,"","4","","",NA,"278.2","0.0","1016942"
"SALTAIR","48.967","-123.767","BC","",,NA,"",,"",,"0.0","0",NA,"38.7","0",NA,"","8","","",NA,"","","1016980"
"SALTSPRING ISLAND","48.850","-123.500","BC","9.4","0",NA,"20.0","0","0.0","0","0.0","0",NA,"24.3","0",NA,"","6","","",NA,"259.2","0.0","1016990"
"SAANICH DOM ASTRO OBS","48.517","-123.417","BC","9.6","0",NA,"20.0","0","0.0","0","0.0","0",NA,"28.1","0",NA,"","6","","",NA,"252.7","0.0","10169DK"
"SALTSPRING VESUVIUS","48.883","-123.567","BC","9.7","0",NA,"17.2","0","2.2","0","0.0","0",NA,"19.5","0",NA,"","5","","",NA,"249.1","0.0","1017000"
"SHAWNIGAN LAKE","48.647","-123.627","BC","8.3","0","-0.4","19.4","0","-0.6","0","2.0","0","######","31.0","0","44.0","","8","","",NA,"291.8","0.0","1017230"
"SOOKE LAKE","48.517","-123.700","BC","",,NA,"",,"",,"0.0","0",NA,"49.9","0",NA,"","6","","",NA,"","","1017560"
"SOUTH PENDER ISLAND 2","48.750","-123.217","BC","",,NA,"",,"",,"0.0","0",NA,"21.8","0",NA,"","4","","",NA,"","","1017610"
"VICTORIA CAREY ROAD","48.467","-123.467","BC","",,NA,"",,"",,"0.0","0",NA,"27.8","0",NA,"","4","","",NA,"","","1018600"
"VICTORIA GONZALES HTS","48.417","-123.317","BC","9.6","0",NA,"19.4","0","1.1","0","0.0","0",NA,"29.5","0",NA,"0.0","5","223.7","0",NA,"251.5","0.0","1018610"
"VICTORIA GORDON HEAD","48.467","-123.300","BC","",,NA,"",,"",,"0.0","0",NA,"33.4","0",NA,"","6","","",NA,"","","1018614"
"VICTORIA HIGHLAND","48.509","-123.508","BC","",,"","",,"",,"0.0","0","0.0","36.9","0","57.0","","4","","",NA,"","","1018616"
"VICTORIA INT'L A","48.647","-123.426","BC","8.4","0","-0.5","19.4","0","-0.6","0","0.0","0","0.0","18.1","0","38.0","0.0","5","","",NA,"286.7","0.0","1018620"
"VICTORIA MUSGRAVE STREET","48.433","-123.300","BC","",,NA,"",,"",,"0.0","0",NA,"30.0","0",NA,"","5","","",NA,"","","1018644"
