"Environment and Climate Change Canada"
"Monthly Values for September - 1958"

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Clim_ID","Climate Identifier"
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Clim_ID"
"BEAR CREEK","48.500","-124.000","BC","12.1","0",NA,"27.2","0","0.6","0","0.0","0",NA,"169.8","0",NA,"","13","","",NA,"178.6","2.3","1010720"
"BECHER BAY","48.333","-123.633","BC","13.8","0",NA,"22.8","0","3.3","0","0.0","0",NA,"42.7","0",NA,"","7","","",NA,"126.1","0.0","1010780"
"CHEMAINUS","48.935","-123.742","BC","",,NA,"",,"",,"0.0","0",NA,"45.6","0",NA,"","7","","",NA,"","","1011500"
"COPPER CANYON","48.833","-123.833","BC","13.2","0",NA,"27.8","0","-0.6","0","0.0","0",NA,"63.8","0",NA,"","10","","",NA,"142.8","0.0","1011860"
"CORDOVA BAY","48.533","-123.367","BC","14.3","0",NA,"23.9","0","3.3","0","0.0","0",NA,"38.1","0",NA,"","7","","",NA,"110.1","0.0","1011920"
"COWICHAN BAY CHERRY POINT","48.711","-123.557","BC","14.3","0",NA,"27.8","0","1.7","0","0.0","0",NA,"32.3","0",NA,"","7","180.8","0",NA,"112.9","3.2","1012010"
"COWICHAN LAKE FORESTRY","48.824","-124.133","BC","14.0","0","-1.2","28.9","0","0.6","0","0.0","0",NA,"96.3","0","174.0","","9","145.6","0","80.0","121.0","0.6","1012040"
"DUNCAN FORESTRY","48.767","-123.683","BC","13.9","0",NA,"28.9","0","-0.6","0","0.0","0",NA,"38.9","0",NA,"","7","","",NA,"123.3","0.2","1012570"
"ELK LAKE","48.517","-123.383","BC","",,NA,"",,"",,"0.0","0",NA,"36.9","0",NA,"","7","","",NA,"","","1012655"
"ESQUIMALT HARBOUR","48.432","-123.439","BC","",,NA,"",,"",,"0.0","0",NA,"25.8","0",NA,"","6","","",NA,"","","1012710"
