"Environment and Climate Change Canada"
"Monthly Values for April - 1921"

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Clim_ID","Climate Identifier"
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Clim_ID"
"BEAR CREEK","48.500","-124.000","BC","",,NA,"",,"",,"18.5","0",NA,"142.3","0",NA,"","14","","",NA,"","","1010720"
"BEAVER LAKE","48.500","-123.350","BC","",,NA,"",,"",,"0.0","0",NA,"27.0","0",NA,"","8","","",NA,"","","1010774"
"CHEMAINUS","48.935","-123.742","BC","",,NA,"",,"",,"0.0","0",NA,"43.6","0",NA,"","10","","",NA,"","","1011500"
"COWICHAN","48.417","-123.700","BC","7.6","0",NA,"18.9","0","-3.3","0","0.0","0",NA,"38.8","0",NA,"","9","","",NA,"312.4","0.0","1012008"
"CROFTON","48.817","-123.667","BC","",,NA,"",,"",,"0.0","0",NA,"44.8","0",NA,"","9","","",NA,"","","1012190"
"ESQUIMALT","48.433","-123.417","BC","",,NA,"",,"",,"0.0","0",NA,"36.6","0",NA,"","5","","",NA,"","","1012700"
"GOLDSTREAM LAKE","48.450","-123.550","BC","",,NA,"",,"",,"7.6","0",NA,"73.8","0",NA,"","14","","",NA,"","","1013240"
"JAMES ISLAND","48.600","-123.350","BC","8.3","0",NA,"18.3","0","0.6","0","0.0","0",NA,"24.5","0",NA,"","8","","",NA,"289.6","0.0","1013720"
"MALAHAT","48.575","-123.530","BC","",,NA,"",,"",,"0.0","0",NA,"36.2","0",NA,"","10","","",NA,"","","1014820"
"MAYNE ISLAND","48.850","-123.333","BC","",,NA,"",,"",,"0.0","0",NA,"22.8","0",NA,"","6","","",NA,"","","1014930"
"METCHOSIN","48.374","-123.561","BC","7.4","0",NA,"19.4","0","-2.8","0","0.0","0",NA,"64.0","0","107.0","","11","","",NA,"319.2","0.0","1015105"
"MILNES LANDING","48.350","-123.733","BC","7.4","0",NA,"19.4","0","-2.2","0","0.0","0",NA,"88.3","0",NA,"","12","","",NA,"317.1","0.0","1015160"
"RIVER JORDAN","48.417","-124.050","BC","",,NA,"",,"",,"0.0","0",NA,"141.7","0",NA,"","16","","",NA,"","","1016780"
"SAANICHTON CDA","48.698","-123.594","BC","7.6","0","-1.6","18.3","0","-2.2","0","0.0","0",NA,"28.9","0","56.0","","7","","",NA,"310.7","0.0","1016940"
"SALTSPRING ISLAND","48.850","-123.500","BC","8.0","0",NA,"19.4","0","-0.6","0","0.0","0",NA,"35.6","0",NA,"","6","","",NA,"300.3","0.0","1016990"
"SAANICH DOM ASTRO OBS","48.517","-123.417","BC","7.4","0",NA,"15.6","0","0.6","0","0.0","0",NA,"28.5","0",NA,"","6","","",NA,"317.5","0.0","10169DK"
"SHAWNIGAN LAKE","48.647","-123.627","BC","6.8","0","-2.0","20.6","0","-3.3","0","0.0","0","0.0","42.1","0","59.0","","9","","",NA,"337.2","0.0","1017230"
"SOOKE LAKE","48.517","-123.700","BC","",,NA,"",,"",,"0.0","0",NA,"72.4","0",NA,"","12","","",NA,"","","1017560"
"VICTORIA GONZALES HTS","48.417","-123.317","BC","8.1","0",NA,"18.9","0","0.0","0","0.0","0",NA,"28.7","0",NA,"","8","","",NA,"296.1","0.0","1018610"
"CAMPBELL LAKE","50.017","-125.400","BC","",,NA,"",,"",,"0.0","0",NA,"68.7","0",NA,"","11","","",NA,"","","1021250"
"DENMAN ISLAND","49.517","-124.783","BC","",,NA,"",,"",,"0.0","0",NA,"64.3","0",NA,"","8","","",NA,"","","1022430"
"HORNBY ISLAND","49.533","-124.600","BC","",,NA,"",,"",,"0.0","0",NA,"53.8","0",NA,"","8","","",NA,"","","1023590"
"LADYSMITH","48.950","-123.650","BC","7.8","0",NA,"20.6","0","-2.2","0","0.0","0",NA,"50.1","0",NA,"","9","","",NA,"304.8","0.0","1024485"
"LAZO","49.733","-124.900","BC","4.7","0",NA,"16.7","0","-4.4","0","0.0","0",NA,"66.1","0",NA,"","13","","",NA,"399.4","0.0","1024592"
"NANAIMO","49.183","-123.967","BC","8.0","0",NA,"17.2","0","-0.6","0","0.0","0",NA,"38.9","0",NA,"","10","","",NA,"299.5","0.0","1025340"
"NANOOSE BAY","49.283","-124.183","BC","6.7","0",NA,"16.7","0","-3.3","0","0.0","0",NA,"26.0","0",NA,"","9","","",NA,"338.6","0.0","1025375"
"PARKSVILLE","49.300","-124.300","BC","",,NA,"",,"",,"0.0","0",NA,"26.2","0",NA,"","7","","",NA,"","","1025970"
"NANAIMO DEPARTURE BAY","49.217","-123.950","BC","7.9","0",NA,"19.4","0","-1.7","0","0.0","0",NA,"45.3","0",NA,"","10","","",NA,"302.4","0.0","1025C70"
"SANDWICK","49.750","-125.050","BC","",,NA,"",,"",,"0.0","0",NA,"51.0","0",NA,"","12","","",NA,"","","1027060"
"SAVARY ISLAND","49.933","-124.850","BC","",,NA,"",,"",,"0.0","0",NA,"70.4","0",NA,"","10","","",NA,"","","1027110"
"SAYWARD","50.367","-126.000","BC","",,NA,"",,"",,"0.0","0",NA,"89.9","0",NA,"","10","","",NA,"","","1027112"
"VANANDA","49.750","-124.583","BC","7.2","0",NA,"17.8","0","-2.2","0","0.0","0",NA,"61.9","0",NA,"","12","","",NA,"322.6","0.0","1028340"
"ALBERNI BEAVER CREEK","49.367","-124.933","BC","7.6","0",NA,"23.3","0","-3.9","0","0.0","0",NA,"91.3","0",NA,"","12","","",NA,"311.6","0.0","1030180"
"BAMFIELD","48.833","-125.100","BC","",,NA,"",,"",,"0.0","0",NA,"214.8","0",NA,"","13","","",NA,"","","1030600"
"CLAYOQUOT","49.150","-125.900","BC","7.1","0",NA,"20.6","0","-1.1","0","0.0","0",NA,"274.6","0",NA,"","13","","",NA,"326.6","0.0","1031650"
"HOLBERG","50.650","-128.000","BC","6.9","0",NA,"17.2","0","-2.2","0","0.0","0",NA,"279.8","0",NA,"","14","","",NA,"334.0","0.0","1033479"
"PORT ALBERNI","49.233","-124.800","BC","7.3","0",NA,"22.2","0","-5.0","0","0.0","0",NA,"79.5","0",NA,"","9","","",NA,"320.1","0.0","1036205"
"QUATSINO","50.533","-127.650","BC","6.9","0","-1.3","15.0","0","-1.7","0","1.3","0","260.0","174.0","0","98.0","","13","","",NA,"332.2","0.0","1036570"
"TRIANGLE ISLAND","50.867","-129.083","BC","5.0","0",NA,"14.4","0","0.0","0","0.0","0",NA,"110.3","0",NA,"","17","","",NA,"389.8","0.0","1038240"
"UCLUELET","48.967","-125.533","BC","5.9","0",NA,"16.7","0","-2.2","0","0.0","0",NA,"233.1","0",NA,"","13","","",NA,"362.1","0.0","1038330"
"BRITANNIA BEACH FURRY CR","49.584","-123.224","BC","5.6","1",NA,"14.4","1","-1.1","1","0.0","0",NA,"134.8","0",NA,"","14","","",NA,"360.5","0.0","1041050"
"MASSET AIRPORT","54.025","-132.121","BC","4.8","0",NA,"13.9","0","-1.7","0","5.1","0",NA,"113.2","0",NA,"","18","","",NA,"394.9","0.0","1054920"
"QUEEN CHARLOTTE CITY","53.250","-132.083","BC","",,NA,"",,"",,"5.1","0",NA,"85.9","0",NA,"","12","","",NA,"","","1056590"
"ANYOX","55.417","-129.817","BC","5.6","0",NA,"15.6","0","-1.7","0","7.7","0",NA,"37.0","0",NA,"","7","","",NA,"372.3","0.0","1060446"
"BELLA COOLA","52.371","-126.685","BC","6.1","0","-2.1","18.3","0","-3.3","0","1.3","0","325.0","62.6","0","63.0","","9","","",NA,"356.9","0.0","1060840"
"MILL BAY","55.000","-129.750","BC","5.8","0",NA,"17.2","0","-1.7","0","5.1","0",NA,"95.0","0",NA,"","15","","",NA,"366.1","0.0","1065130"
"NAAS HARBOUR","54.933","-129.933","BC","",,NA,"",,"",,"3.8","0",NA,"76.7","0",NA,"","13","","",NA,"","","1065275"
"PRINCE RUPERT","54.283","-130.383","BC","5.7","0",NA,"17.8","0","0.0","0","3.8","0",NA,"115.6","0",NA,"","15","","",NA,"369.3","0.0","1066480"
"STEWART","55.950","-129.983","BC","5.3","0",NA,"15.6","0","-6.1","0","0.0","0",NA,"33.5","0",NA,"","4","","",NA,"382.1","0.0","1067740"
"SURF INLET","52.467","-129.033","BC","",,NA,"",,"",,"17.5","0",NA,"278.0","0",NA,"","18","","",NA,"","","1067868"
"TERRACE","54.517","-128.583","BC","5.9","0",NA,"17.8","0","-6.1","0","0.0","0",NA,"25.6","0",NA,"","8","","",NA,"364.0","0.0","1068100"
"BABINE LAKE FISHERIES","55.067","-126.533","BC","2.1","0",NA,"15.6","0","-12.8","0","3.8","0",NA,"24.7","0",NA,"","4","","",NA,"478.5","0.0","1070571"
"NEW HAZELTON","55.233","-127.600","BC","4.8","0",NA,"18.9","0","-7.8","0","1.5","0",NA,"14.5","0",NA,"","5","","",NA,"395.8","0.0","1075520"
"ALEXIS CREEK","52.133","-123.333","BC","",,NA,"",,"",,"5.8","0",NA,"15.5","0",NA,"","5","","",NA,"","","1080285"
"BIG CREEK","51.667","-123.073","BC","2.8","0",NA,"20.0","0","-11.7","0","7.1","0",NA,"7.1","0",NA,"","2","","",NA,"456.5","0.0","1080870"
"PEMBERTON MEADOWS","50.450","-122.933","BC","6.4","0",NA,"21.1","0","-8.3","0","0.0","0",NA,"21.7","0",NA,"","5","","",NA,"347.7","0.0","1086090"
"ALKALI LAKE","51.783","-122.283","BC","",,NA,"",,"",,"0.0","0",NA,"20.4","0",NA,"","3","","",NA,"","","1090335"
"BARKERVILLE","53.069","-121.515","BC","0.4","0","-1.0","10.6","0","-12.8","0","68.7","0","211.0","80.2","0","138.0","","14","","",NA,"528.0","0.0","1090660"
"FORT ST JAMES","54.450","-124.250","BC","2.9","0","-1.0","16.7","0","-10.0","0","0.0","0","0.0","16.8","0","71.0","","4","","",NA,"453.1","0.0","1092970"
"PRINCE GEORGE","53.833","-122.800","BC","4.7","0",NA,"20.6","0","-10.0","0","2.5","0",NA,"18.9","0",NA,"","4","","",NA,"399.7","0.0","1096436"
"QUESNEL","52.983","-122.483","BC","6.4","0",NA,"22.8","0","-8.3","0","0.0","0",NA,"12.9","0",NA,"","5","","",NA,"348.6","0.0","1096600"
