"Environment and Climate Change Canada"
"Monthly Values for June - 1968"

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Clim_ID","Climate Identifier"
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Clim_ID"
"BAMBERTON OCEAN CEMENT","48.583","-123.517","BC","",,NA,"",,"",,"0.0","0",NA,"37.1","0",NA,"","5","","",NA,"","","1010595"
"BEAR CREEK","48.500","-124.000","BC","11.6","14",NA,"23.3","10","2.8","10","0.0","0",NA,"116.7","0",NA,"","9","","",NA,"102.4","0.0","1010720"
"BRENTWOOD W SAANICH RD","48.567","-123.433","BC","",,NA,"",,"",,"0.0","0",NA,"37.6","0",NA,"","5","","",NA,"","","1010965"
"CENTRAL SAANICH TANNER","48.550","-123.400","BC","",,NA,"",,"",,"0.0","0",NA,"33.2","0",NA,"","5","","",NA,"","","10114FF"
"CHEMAINUS","48.935","-123.742","BC","",,NA,"",,"",,"0.0","0",NA,"37.1","0",NA,"","8","","",NA,"","","1011500"
"CORDOVA BAY","48.533","-123.367","BC","14.0","0",NA,"27.8","0","6.1","0","0.0","0",NA,"33.2","0",NA,"","5","","",NA,"121.2","1.5","1011920"
"COWICHAN BAY CHERRY POINT","48.711","-123.557","BC","13.5","0",NA,"23.3","0","5.6","0","0.0","0",NA,"40.2","0",NA,"","6","230.1","0",NA,"134.8","0.1","1012010"
"COWICHAN LAKE FORESTRY","48.824","-124.133","BC","14.9","0","0.0","26.7","0","4.4","0","0.0","0",NA,"64.5","0","111.0","","11","141.8","0","80.0","96.5","2.0","1012040"
"COWICHAN LAKE VILLAGE","48.829","-124.052","BC","14.1","0","-0.8","26.7","0","3.9","0","0.0","0",NA,"72.9","0","127.0","","9","","",NA,"116.3","0.5","1012055"
"DUNCAN FORESTRY","48.767","-123.683","BC","13.9","0",NA,"25.0","0","3.3","0","0.0","0",NA,"41.5","0",NA,"","6","","",NA,"124.8","2.7","1012570"
"EAST SOOKE ANDERSON COVE","48.350","-123.633","BC","13.6","0",NA,"24.4","0","4.4","0","0.0","0",NA,"43.3","0",NA,"","6","","",NA,"131.1","0.0","1012628"
"ELK LAKE","48.517","-123.383","BC","14.8","17",NA,"26.7","17","6.7","16","0.0","0",NA,"36.3","0",NA,"","6","","",NA,"44.4","2.2","1012655"
"ESQUIMALT HARBOUR","48.432","-123.439","BC","",,NA,"",,"",,"0.0","0",NA,"38.7","0",NA,"","5","","",NA,"","","1012710"
"GALIANO ISLAND GCC","48.900","-123.350","BC","",,NA,"",,"",,"0.0","0",NA,"43.8","0",NA,"","5","","",NA,"","","1013045"
"JAMES ISLAND","48.600","-123.350","BC","13.9","0",NA,"23.3","0","7.2","0","0.0","0",NA,"32.2","0",NA,"","5","","",NA,"123.3","0.1","1013720"
"METCHOSIN","48.374","-123.561","BC","",,NA,"",,"",,"0.0","0",NA,"35.7","0","128.0","","5","","",NA,"","","1015105"
"RIVER JORDAN","48.417","-124.050","BC","12.6","0",NA,"23.3","0","4.4","0","0.0","0",NA,"73.3","0",NA,"","10","","",NA,"163.5","0.0","1016780"
