"Environment and Climate Change Canada"
"Monthly Values for April - 1964"

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Clim_ID","Climate Identifier"
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Clim_ID"
"BAMBERTON OCEAN CEMENT","48.583","-123.517","BC","",,NA,"",,"",,"0.0","0",NA,"29.5","0",NA,"","7","","",NA,"","","1010595"
"BEAR CREEK","48.500","-124.000","BC","4.2","7",NA,"11.7","5","-2.2","5","0.0","0",NA,"310.7","0",NA,"","17","","",NA,"318.4","0.0","1010720"
"BECHER BAY","48.333","-123.633","BC","7.4","0",NA,"14.4","0","-0.6","0","0.0","0",NA,"81.1","0",NA,"","13","","",NA,"319.1","0.0","1010780"
"BRENTWOOD W SAANICH RD","48.567","-123.433","BC","",,NA,"",,"",,"0.0","0",NA,"23.7","0",NA,"","6","","",NA,"","","1010965"
"CENTRAL SAANICH VEYANESS","48.583","-123.417","BC","",,NA,"",,"",,"0.0","0",NA,"21.1","0",NA,"","8","","",NA,"","","1011467"
"CHEMAINUS","48.935","-123.742","BC","",,NA,"",,"",,"0.0","0",NA,"19.6","0",NA,"","6","","",NA,"","","1011500"
"CORDOVA BAY","48.533","-123.367","BC","8.0","0",NA,"16.7","0","0.6","0","0.0","0",NA,"30.8","0",NA,"","7","","",NA,"301.4","0.0","1011920"
"COWICHAN BAY CHERRY POINT","48.711","-123.557","BC","7.5","0",NA,"15.6","0","-0.6","0","0.0","0",NA,"16.1","0",NA,"","5","169.5","0",NA,"315.6","0.0","1012010"
"COWICHAN LAKE FORESTRY","48.824","-124.133","BC","7.0","0","-1.5","18.3","0","-1.7","0","0.0","0","0.0","67.0","0","47.0","","15","117.7","0","83.0","330.1","0.0","1012040"
"COWICHAN LAKE VILLAGE","48.829","-124.052","BC","7.0","0","-1.6","17.8","0","-1.7","0","0.0","0","0.0","65.1","0","47.0","","16","","",NA,"331.4","0.0","1012055"
"DUNCAN EAST","48.783","-123.683","BC","",,NA,"",,"",,"0.0","0",NA,"7.9","0",NA,"","3","","",NA,"","","1012566"
"DUNCAN FORESTRY","48.767","-123.683","BC","7.2","0",NA,"17.8","0","-3.9","0","0.0","0",NA,"7.7","0",NA,"","3","","",NA,"322.8","0.0","1012570"
"ELK LAKE","48.517","-123.383","BC","7.7","0",NA,"16.7","0","0.0","0","0.0","0",NA,"31.2","0",NA,"","8","","",NA,"307.6","0.0","1012655"
"GALIANO ISLAND GCC","48.900","-123.350","BC","",,NA,"",,"",,"0.0","0",NA,"11.6","0",NA,"","3","","",NA,"","","1013045"
"JAMES ISLAND","48.600","-123.350","BC","7.8","0",NA,"15.0","0","1.1","0","0.0","0",NA,"15.1","0",NA,"","8","","",NA,"304.7","0.0","1013720"
"LANGFORD LAKE","48.433","-123.533","BC","",,NA,"",,"",,"0.0","0",NA,"73.6","0",NA,"","9","","",NA,"","","1014530"
"PENDER ISLAND","48.767","-123.300","BC","",,NA,"",,"",,"0.0","0",NA,"11.8","0",NA,"","3","","",NA,"","","1016120"
"RIVER JORDAN","48.417","-124.050","BC","7.0","0",NA,"14.4","0","-0.6","0","0.0","0",NA,"167.0","0",NA,"","17","","",NA,"331.2","0.0","1016780"
"SAANICHTON CDA","48.698","-123.594","BC","7.5","0","-1.8","16.1","0","0.0","0","0.0","0",NA,"22.5","0","44.0","0.0","10","168.1","0","99.0","315.1","0.0","1016940"
"SAANICH DENSMORE","48.500","-123.400","BC","",,NA,"",,"",,"0.0","0",NA,"41.3","0",NA,"","7","","",NA,"","","1016942"
"SALTAIR","48.967","-123.767","BC","",,NA,"",,"",,"0.0","0",NA,"14.1","0",NA,"","7","","",NA,"","","1016980"
"SALTSPRING ISLAND","48.850","-123.500","BC","8.1","0",NA,"16.7","0","-0.6","0","0.0","0",NA,"12.2","0",NA,"","5","","",NA,"296.6","0.0","1016990"
"SAANICH DOM ASTRO OBS","48.517","-123.417","BC","7.8","0",NA,"16.7","0","0.6","0","0.0","0",NA,"29.0","0",NA,"","8","","",NA,"304.8","0.0","10169DK"
"SALTSPRING VESUVIUS","48.883","-123.567","BC","8.6","0",NA,"16.7","0","0.6","0","0.0","0",NA,"7.9","0",NA,"","3","","",NA,"282.4","0.0","1017000"
"SHAWNIGAN LAKE","48.647","-123.627","BC","7.6","0","-1.1","16.7","0","-1.7","0","0.0","0","0.0","17.3","0","24.0","","8","","",NA,"311.6","0.0","1017230"
"SOOKE LAKE","48.517","-123.700","BC","",,NA,"",,"",,"0.0","0",NA,"66.0","0",NA,"","11","","",NA,"","","1017560"
"VICTORIA GONZALES HTS","48.417","-123.317","BC","8.0","0",NA,"13.9","0","2.2","0","0.3","0",NA,"30.3","0",NA,"0.0","5","206.8","0",NA,"300.6","0.0","1018610"
"VICTORIA GORDON HEAD","48.467","-123.300","BC","",,NA,"",,"",,"0.0","0",NA,"26.3","0",NA,"","6","","",NA,"","","1018614"
"VICTORIA HIGHLAND","48.509","-123.508","BC","",,"","",,"",,"0.0","0","0.0","42.3","0","65.0","","9","","",NA,"","","1018616"
"VICTORIA INT'L A","48.647","-123.426","BC","7.6","0","-1.4","15.6","0","0.0","0","0.0","0","0.0","20.2","0","42.0","0.0","7","","",NA,"312.8","0.0","1018620"
"VICTORIA TILLICUM","48.450","-123.392","BC","7.6","0",NA,"16.1","0","-2.2","0","0.0","0",NA,"39.8","0",NA,"","8","","",NA,"312.3","0.0","1018660"
"WILLIAM HEAD","48.340","-123.532","BC","7.6","0","-1.8","15.6","0","1.7","0","0.0","0",NA,"62.1","0","117.0","","10","","",NA,"313.3","0.0","1018935"
"YOUBOU","48.883","-124.217","BC","6.6","0",NA,"13.9","0","-1.7","0","0.0","0",NA,"52.1","0",NA,"","13","","",NA,"341.8","0.0","1019010"
"VICTORIA SHORT STREET","48.450","-123.367","BC","8.2","0",NA,"16.7","0","-1.1","0","0.0","0",NA,"37.0","0",NA,"","6","","",NA,"293.5","0.0","101QFEG"
"ALERT BAY","50.583","-126.933","BC","6.5","0",NA,"17.2","0","1.1","0","0.0","0",NA,"111.1","0",NA,"0.0","16","","",NA,"343.8","0.0","1020270"
"BLACK CREEK","49.846","-125.133","BC","",,"","",,"",,"0.0","0","0.0","19.4","0","18.0","","6","","",NA,"","","1020880"
"BLIND CHANNEL","50.417","-125.500","BC","",,NA,"",,"",,"0.0","0",NA,"138.6","0",NA,"","15","","",NA,"","","1020885"
"CAMERON LAKE","49.283","-124.583","BC","",,NA,"",,"",,"0.0","0",NA,"65.0","0",NA,"","14","","",NA,"","","1021230"
"CAMPBELL RIVER","50.017","-125.300","BC","7.0","0",NA,"16.7","0","-1.1","0","0.0","0",NA,"47.3","0",NA,"","7","","",NA,"331.2","0.0","1021260"
"CHATHAM POINT","50.333","-125.433","BC","7.8","0","-0.9","15.6","0","2.8","0","0.0","0","0.0","102.2","0","60.0","0.0","12","","",NA,"304.9","0.0","1021480"
"COMOX A","49.717","-124.900","BC","7.7","0","-1.0","15.6","0","-1.1","0","0.0","0","0.0","16.5","0","26.0","0.0","7","","",NA,"307.8","0.0","1021830"
"CORTES ISLAND","50.083","-125.033","BC","7.7","0",NA,"15.6","0","1.1","0","0.0","0",NA,"55.9","0",NA,"","11","","",NA,"308.6","0.0","1021950"
"CORTES ISLAND TIBER BAY","50.071","-124.949","BC","",,NA,"",,"",,"0.0","0",NA,"47.0","0",NA,"","12","","",NA,"","","1021960"
"COURTENAY GRANTHAM","49.760","-124.997","BC","",,NA,"",,"",,"0.0","0",NA,"19.5","0",NA,"","7","","",NA,"","","1021988"
"CUMBERLAND","49.617","-125.033","BC","6.8","0",NA,"17.8","0","-3.3","0","0.0","0",NA,"28.7","0",NA,"","7","","",NA,"336.9","0.0","1022250"
"DENMAN ISLAND","49.517","-124.783","BC","7.5","0",NA,"16.7","0","-3.3","0","0.0","0",NA,"12.9","0",NA,"","5","","",NA,"313.8","0.0","1022430"
"DUNCAN BAY","50.067","-125.283","BC","",,NA,"",,"",,"0.0","0",NA,"56.6","0",NA,"","10","","",NA,"","","1022560"
"HORNBY ISLAND","49.533","-124.600","BC","",,NA,"",,"",,"0.0","0",NA,"10.0","2",NA,"","4","","",NA,"","","1023590"
"NANAIMO","49.183","-123.967","BC","8.5","8",NA,"18.3","2","-1.1","6","0.0","0",NA,"15.6","1",NA,"","6","","",NA,"209.6","0.0","1025340"
"NANAIMO A","49.052","-123.870","BC","7.4","0","-1.6","17.8","0","-2.8","0","0.0","0","0.0","10.8","0","16.0","0.0","4","159.2","0","89.0","318.1","0.0","1025370"
"NANAIMO WATER RESERVOIR","49.150","-123.967","BC","8.5","0",NA,"16.1","0","-1.1","0","0.0","0",NA,"23.0","0",NA,"","6","","",NA,"285.6","0.0","1025371"
"PARKSVILLE NORTHWEST","49.333","-124.333","BC","",,NA,"",,"",,"0.0","0",NA,"14.7","0",NA,"","6","","",NA,"","","1025975"
"NANAIMO DEPARTURE BAY","49.217","-123.950","BC","8.6","0",NA,"16.7","0","0.0","0","0.0","0",NA,"19.7","0",NA,"","6","","",NA,"280.9","0.0","1025C70"
"PORT HARDY A","50.680","-127.366","BC","6.0","0","-1.3","15.0","0","-0.6","0","1.5","0","98.0","189.2","0","151.0","0.0","19","","",NA,"359.3","0.0","1026270"
"PORT HARDY BEAVER HR","50.717","-127.433","BC","",,NA,"",,"",,"0.0","0",NA,"162.5","0",NA,"","18","","",NA,"","","1026274"
