"Environment and Climate Change Canada"
"Monthly Values for May - 1920"

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Clim_ID","Climate Identifier"
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Clim_ID"
"BEAR CREEK","48.500","-124.000","BC","",,NA,"",,"",,"0.0","0",NA,"170.0","0",NA,"","11","","",NA,"","","1010720"
"BEAVER LAKE","48.500","-123.350","BC","",,NA,"",,"",,"0.0","0",NA,"40.9","0",NA,"","4","","",NA,"","","1010774"
"CHEMAINUS","48.935","-123.742","BC","",,NA,"",,"",,"0.0","0",NA,"52.4","0",NA,"","7","","",NA,"","","1011500"
"COWICHAN","48.417","-123.700","BC","10.2","0",NA,"23.3","0","0.6","0","0.0","0",NA,"38.9","0",NA,"","8","","",NA,"240.9","0.0","1012008"
"ESQUIMALT","48.433","-123.417","BC","",,NA,"",,"",,"0.0","0",NA,"44.8","0",NA,"","7","","",NA,"","","1012700"
"GOLDSTREAM LAKE","48.450","-123.550","BC","",,NA,"",,"",,"0.0","0",NA,"79.7","0",NA,"","10","","",NA,"","","1013240"
"JAMES ISLAND","48.600","-123.350","BC","11.0","0",NA,"21.7","0","3.9","0","0.0","0",NA,"25.9","0",NA,"","4","","",NA,"217.3","0.0","1013720"
"MALAHAT","48.575","-123.530","BC","",,NA,"",,"",,"0.0","0",NA,"48.8","0",NA,"","8","","",NA,"","","1014820"
"METCHOSIN","48.374","-123.561","BC","9.4","0",NA,"22.2","0","0.6","0","0.0","0",NA,"51.6","0","129.0","","6","","",NA,"265.1","0.0","1015105"
"MILNES LANDING","48.350","-123.733","BC","9.5","0",NA,"20.0","0","0.6","0","0.0","0",NA,"55.6","0",NA,"","8","","",NA,"264.9","0.0","1015160"
"RIVER JORDAN","48.417","-124.050","BC","",,NA,"",,"",,"0.0","0",NA,"98.6","0",NA,"","11","","",NA,"","","1016780"
"SAANICHTON CDA","48.698","-123.594","BC","9.9","0","-2.4","22.2","0","1.1","0","0.0","0",NA,"31.6","0","76.0","","7","","",NA,"251.5","0.0","1016940"
"SALTSPRING ISLAND","48.850","-123.500","BC","10.0","0",NA,"23.3","0","2.8","0","0.0","0",NA,"38.8","0",NA,"","6","","",NA,"249.3","0.0","1016990"
"SAANICH DOM ASTRO OBS","48.517","-123.417","BC","11.7","3",NA,"24.4","3","5.6","3","0.0","0",NA,"28.5","0",NA,"","4","","",NA,"177.3","1.2","10169DK"
"SHAWNIGAN LAKE","48.647","-123.627","BC","9.1","0","-3.0","25.0","0","-1.1","0","0.0","0",NA,"47.0","0","93.0","","8","","",NA,"274.5","0.0","1017230"
"SOOKE LAKE","48.517","-123.700","BC","",,NA,"",,"",,"0.0","0",NA,"85.5","0",NA,"","8","","",NA,"","","1017560"
"VICTORIA GONZALES HTS","48.417","-123.317","BC","10.1","0",NA,"19.4","0","4.4","0","0.0","0",NA,"34.9","0",NA,"","5","","",NA,"246.2","0.0","1018610"
"CAMPBELL LAKE","50.017","-125.400","BC","",,NA,"",,"",,"0.0","0",NA,"67.6","0",NA,"","8","","",NA,"","","1021250"
"DENMAN ISLAND","49.517","-124.783","BC","",,NA,"",,"",,"0.0","0",NA,"29.0","0",NA,"","4","","",NA,"","","1022430"
"HORNBY ISLAND","49.533","-124.600","BC","",,NA,"",,"",,"0.0","0",NA,"33.7","0",NA,"","6","","",NA,"","","1023590"
"LADYSMITH","48.950","-123.650","BC","9.9","0",NA,"23.9","0","1.1","0","0.0","0",NA,"65.8","0",NA,"","8","","",NA,"252.5","0.0","1024485"
"LAZO","49.733","-124.900","BC","8.6","1",NA,"19.4","1","-1.1","1","0.0","0",NA,"42.4","0",NA,"","7","","",NA,"282.5","0.0","1024592"
"LITTLE QUALICUM","49.350","-124.783","BC","",,NA,"",,"",,"0.0","0",NA,"31.9","0",NA,"","7","","",NA,"","","1024637"
"NANAIMO","49.183","-123.967","BC","10.0","0",NA,"20.6","0","1.7","0","0.0","0",NA,"40.8","0",NA,"","9","","",NA,"247.7","0.0","1025340"
"NANOOSE BAY","49.283","-124.183","BC","8.8","0",NA,"19.4","0","0.0","0","0.0","0",NA,"45.3","0",NA,"","9","","",NA,"284.2","0.0","1025375"
"PARKSVILLE","49.300","-124.300","BC","",,NA,"",,"",,"0.0","0",NA,"27.8","0",NA,"","10","","",NA,"","","1025970"
"NANAIMO DEPARTURE BAY","49.217","-123.950","BC","9.8","0",NA,"22.8","0","1.1","0","0.0","0",NA,"42.1","0",NA,"","10","","",NA,"254.9","0.0","1025C70"
"SANDWICK","49.750","-125.050","BC","",,NA,"",,"",,"0.0","0",NA,"41.1","0",NA,"","9","","",NA,"","","1027060"
"SAVARY ISLAND","49.933","-124.850","BC","",,NA,"",,"",,"0.0","0",NA,"54.0","0",NA,"","8","","",NA,"","","1027110"
"SAYWARD","50.367","-126.000","BC","",,NA,"",,"",,"0.0","0",NA,"79.9","0",NA,"","12","","",NA,"","","1027112"
"VANANDA","49.750","-124.583","BC","9.9","0",NA,"19.4","0","1.7","0","0.0","0",NA,"68.1","0",NA,"","10","","",NA,"251.9","0.0","1028340"
"ALBERNI BEAVER CREEK","49.367","-124.933","BC","9.9","1",NA,"23.3","1","-1.1","1","0.0","0",NA,"83.7","0",NA,"","11","","",NA,"242.5","0.0","1030180"
"BAMFIELD","48.833","-125.100","BC","",,NA,"",,"",,"0.0","0",NA,"170.6","0",NA,"","9","","",NA,"","","1030600"
"CLAYOQUOT","49.150","-125.900","BC","8.6","0",NA,"16.7","0","1.1","0","0.0","0",NA,"167.3","0",NA,"","13","","",NA,"291.5","0.0","1031650"
"HOLBERG","50.650","-128.000","BC","8.3","0",NA,"18.9","0","0.0","0","0.0","0",NA,"146.2","0",NA,"","12","","",NA,"300.9","0.0","1033479"
