"Environment and Climate Change Canada"
"Monthly Values for December - 1958"

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Clim_ID","Climate Identifier"
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Clim_ID"
"BEAR CREEK","48.500","-124.000","BC","3.7","0",NA,"11.1","0","-2.2","0","10.2","0",NA,"610.9","0",NA,"","27","","",NA,"444.3","0.0","1010720"
"BECHER BAY","48.333","-123.633","BC","6.8","0",NA,"14.4","0","-1.1","0","0.0","0",NA,"170.6","0",NA,"","19","","",NA,"347.2","0.0","1010780"
"CHEMAINUS","48.935","-123.742","BC","",,NA,"",,"",,"29.2","0",NA,"229.2","0",NA,"","23","","",NA,"","","1011500"
"CORDOVA BAY","48.533","-123.367","BC","6.2","0",NA,"14.4","0","-1.1","0","7.1","0",NA,"135.3","0",NA,"","21","","",NA,"366.6","0.0","1011920"
"COWICHAN BAY CHERRY POINT","48.711","-123.557","BC","5.1","0",NA,"15.0","0","-1.7","0","24.9","0",NA,"175.9","0",NA,"","23","26.5","0",NA,"399.1","0.0","1012010"
"COWICHAN LAKE FORESTRY","48.824","-124.133","BC","2.5","17","-0.3","11.7","17","-3.3","16","22.9","0","116.0","354.6","0","104.0","","19","12.1","0","31.0","216.4","0.0","1012040"
"DUNCAN FORESTRY","48.767","-123.683","BC","4.9","0",NA,"15.6","0","-4.4","0","20.3","0",NA,"188.4","0",NA,"","21","","",NA,"406.7","0.0","1012570"
"ELK LAKE","48.517","-123.383","BC","",,NA,"",,"",,"6.4","0",NA,"153.0","0",NA,"","22","","",NA,"","","1012655"
"ESQUIMALT HARBOUR","48.432","-123.439","BC","",,NA,"",,"",,"0.0","0",NA,"118.6","0",NA,"","13","","",NA,"","","1012710"
"GALIANO ISLAND GCC","48.900","-123.350","BC","",,NA,"",,"",,"27.9","0",NA,"137.9","0",NA,"","15","","",NA,"","","1013045"
"JAMES ISLAND","48.600","-123.350","BC","6.3","0",NA,"13.9","0","-1.1","0","3.8","0",NA,"131.3","0",NA,"","19","","",NA,"361.2","0.0","1013720"
"LANGFORD LAKE","48.433","-123.533","BC","",,NA,"",,"",,"8.4","0",NA,"171.6","0",NA,"","23","","",NA,"","","1014530"
"PENDER ISLAND","48.767","-123.300","BC","",,NA,"",,"",,"10.1","0",NA,"128.1","0",NA,"","19","","",NA,"","","1016120"
"RIVER JORDAN","48.417","-124.050","BC","6.6","0",NA,"13.3","0","-0.6","0","0.0","0",NA,"332.5","0",NA,"","26","","",NA,"354.6","0.0","1016780"
"SAANICHTON CDA","48.698","-123.594","BC","5.8","0","1.3","14.4","0","-1.1","0","13.5","0","202.0","126.5","0","90.0","","18","33.6","0","70.0","378.7","0.0","1016940"
