"Environment and Climate Change Canada"
"Monthly Values for May - 1952"

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Clim_ID","Climate Identifier"
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Clim_ID"
"BEAR CREEK","48.500","-124.000","BC","",,NA,"",,"",,"0.0","0",NA,"91.2","0",NA,"","10","","",NA,"","","1010720"
"CHEMAINUS","48.935","-123.742","BC","",,NA,"",,"",,"0.0","0",NA,"13.5","0",NA,"","4","","",NA,"","","1011500"
"CORDOVA BAY","48.533","-123.367","BC","11.5","0",NA,"22.8","0","1.7","0","0.0","0",NA,"13.3","0",NA,"","4","","",NA,"200.8","0.0","1011920"
"COWICHAN BAY CHERRY POINT","48.711","-123.557","BC","12.3","0",NA,"23.9","0","1.7","0","0.0","0",NA,"32.1","0",NA,"","8","219.8","0",NA,"178.1","0.0","1012010"
"COWICHAN LAKE FORESTRY","48.824","-124.133","BC","10.8","0","-1.1","26.7","0","-2.2","0","0.0","0","0.0","49.0","0","57.0","","9","208.5","0","120.0","222.1","0.0","1012040"
"CROFTON","48.817","-123.667","BC","",,NA,"",,"",,"0.0","0",NA,"33.3","0",NA,"","10","","",NA,"","","1012190"
"DUNCAN","48.783","-123.717","BC","12.4","0",NA,"27.8","0","-1.1","0","0.0","0",NA,"29.3","0",NA,"","11","","",NA,"173.4","0.0","1012550"
"GOLDSTREAM LAKE","48.450","-123.550","BC","",,NA,"",,"",,"0.0","0",NA,"33.1","0",NA,"","10","","",NA,"","","1013240"
"JAMES ISLAND","48.600","-123.350","BC","11.9","0",NA,"23.9","0","2.2","0","0.0","0",NA,"17.9","0",NA,"","5","","",NA,"190.2","0.0","1013720"
"MILNES LANDING","48.350","-123.733","BC","10.5","0",NA,"23.3","0","-0.6","0","0.0","0",NA,"31.8","0",NA,"","6","","",NA,"233.5","0.0","1015160"
"PENDER ISLAND","48.767","-123.300","BC","",,NA,"",,"",,"0.0","0",NA,"18.9","0",NA,"","5","","",NA,"","","1016120"
"RIVER JORDAN","48.417","-124.050","BC","9.8","0",NA,"18.9","0","1.7","0","0.0","0",NA,"58.8","0",NA,"","12","","",NA,"254.0","0.0","1016780"
"SAANICHTON CDA","48.698","-123.594","BC","11.7","0","-0.5","23.3","0","1.7","0","0.0","0",NA,"25.0","0","60.0","","6","239.9","0","107.0","194.7","0.0","1016940"
"SALTSPRING ISLAND","48.850","-123.500","BC","11.8","0",NA,"24.4","0","0.6","0","0.0","0",NA,"28.2","0",NA,"","9","","",NA,"190.9","0.0","1016990"
"SAANICH DOM ASTRO OBS","48.517","-123.417","BC","11.6","0",NA,"22.2","0","2.8","0","0.0","0",NA,"21.9","0",NA,"","9","","",NA,"197.4","0.3","10169DK"
"SHAWNIGAN LAKE","48.647","-123.627","BC","12.1","0","0.0","26.7","0","-1.7","0","0.0","0",NA,"29.5","0","58.0","","9","","",NA,"181.6","0.0","1017230"
"SOOKE LAKE","48.517","-123.700","BC","",,NA,"",,"",,"0.0","0",NA,"25.2","0",NA,"","7","","",NA,"","","1017560"
"VICTORIA GONZALES HTS","48.417","-123.317","BC","12.0","0",NA,"23.3","0","3.3","0","0.0","0",NA,"16.7","0",NA,"","6","270.6","0",NA,"184.9","0.0","1018610"
"VICTORIA INT'L A","48.647","-123.426","BC","11.7","0","-0.3","23.3","0","1.7","0","0.0","0",NA,"26.8","0","71.0","","8","","",NA,"194.1","0.0","1018620"
"ALERT BAY","50.583","-126.933","BC","10.0","0",NA,"21.7","0","1.1","0","0.0","0",NA,"60.6","0",NA,"","11","","",NA,"248.7","0.0","1020270"
"CAMPBELL RIVER","50.017","-125.300","BC","",,NA,"",,"",,"0.0","0",NA,"70.3","0",NA,"","9","","",NA,"","","1021260"
"CAPE LAZO","49.700","-124.867","BC","11.1","0",NA,"21.1","0","0.6","0","0.0","0",NA,"38.0","0",NA,"","10","","",NA,"212.4","0.0","1021320"
"COMOX A","49.717","-124.900","BC","11.6","0","-0.7","23.3","0","-0.6","0","0.0","0",NA,"30.1","0","66.0","","7","","",NA,"197.7","0.0","1021830"
"CORTES ISLAND","50.083","-125.033","BC","12.4","0",NA,"22.8","0","2.2","0","0.0","0",NA,"114.2","0",NA,"","11","","",NA,"174.2","0.0","1021950"
"COURTENAY PUNTLEDGE BCHP","49.683","-125.033","BC","",,NA,"",,"",,"0.0","0",NA,"44.7","0",NA,"","9","","",NA,"","","1021990"
"CUMBERLAND","49.617","-125.033","BC","11.6","0",NA,"27.8","0","-2.2","0","0.0","0",NA,"42.2","0",NA,"","9","","",NA,"199.7","0.1","1022250"
"DENMAN ISLAND","49.517","-124.783","BC","",,NA,"",,"",,"0.0","0",NA,"37.3","0",NA,"","8","","",NA,"","","1022430"
"LASQUETI ISLAND","49.500","-124.333","BC","12.0","0",NA,"22.8","0","2.8","0","0.0","0",NA,"43.2","0",NA,"","9","","",NA,"185.2","0.0","1024590"
"NANAIMO","49.183","-123.967","BC","12.1","0",NA,"25.6","0","0.6","0","0.0","0",NA,"41.6","0",NA,"","10","","",NA,"183.0","0.0","1025340"
"NANAIMO A","49.052","-123.870","BC","11.3","0","-1.2","25.6","0","-1.7","0","0.0","0","0.0","35.0","0","64.0","","6","","",NA,"207.7","0.0","1025370"
"PARKSVILLE","49.300","-124.300","BC","",,NA,"",,"",,"0.0","0",NA,"50.7","0",NA,"","12","","",NA,"","","1025970"
"NANAIMO DEPARTURE BAY","49.217","-123.950","BC","12.9","2",NA,"26.1","1","1.7","1","0.0","0",NA,"35.8","0",NA,"","10","","",NA,"147.5","0.6","1025C70"
"PORT HARDY A","50.680","-127.366","BC","9.0","0","-1.1","20.0","0","-0.6","0","0.0","0","0.0","48.4","0","61.0","","13","","",NA,"279.2","0.0","1026270"
"ALBERNI BEAVER CREEK","49.367","-124.933","BC","12.8","0",NA,"32.8","0","-3.3","0","0.0","0",NA,"44.6","0",NA,"","10","","",NA,"162.6","1.5","1030180"
"ALBERNI LUPSI CUPSI","49.250","-124.817","BC","12.0","0",NA,"27.8","0","-2.2","0","0.0","0",NA,"32.6","0",NA,"","8","","",NA,"186.5","0.0","1030210"
"BAMFIELD","48.833","-125.100","BC","",,NA,"",,"",,"0.0","0",NA,"50.1","0",NA,"","12","","",NA,"","","1030600"
"BULL HARBOUR","50.917","-127.950","BC","8.3","14",NA,"17.8","14","2.2","0","0.0","0",NA,"69.8","0",NA,"","13","","",NA,"164.4","0.0","1031110"
"CLAYOQUOT","49.150","-125.900","BC","",,NA,"",,"",,"0.0","0",NA,"57.5","0",NA,"","7","","",NA,"","","1031650"
"ESTEVAN POINT","49.384","-126.551","BC","9.8","0","-0.9","18.9","0","0.6","0","0.0","0",NA,"64.4","0","40.0","","9","","",NA,"255.3","0.0","1032730"
"KILDONAN","49.000","-125.000","BC","",,NA,"",,"",,"0.0","0",NA,"89.9","0",NA,"","13","","",NA,"","","1034170"
"KYUQUOT","50.033","-127.367","BC","",,NA,"",,"",,"0.0","0",NA,"80.9","0",NA,"","13","","",NA,"","","1034440"
"NITINAT LAKE","48.750","-124.750","BC","",,NA,"",,"",,"0.0","0",NA,"100.7","0",NA,"","14","","",NA,"","","1035610"
"PACHENA POINT","48.723","-125.097","BC","9.4","0","-1.3","20.0","0","-0.6","0","0.0","0",NA,"93.5","0","61.0","","12","","",NA,"267.6","0.0","1035940"
"PORT ALBERNI","49.233","-124.800","BC","11.0","0",NA,"28.9","0","-2.2","0","0.0","0",NA,"33.4","0",NA,"","9","","",NA,"215.7","0.0","1036205"
"PORT ALICE","50.386","-127.453","BC","",,"","",,"",,"1.3","0",NA,"60.0","0","41.0","","13","","",NA,"","","1036240"
"QUATSINO","50.533","-127.650","BC","10.9","0","0.0","23.3","0","0.6","0","0.0","0",NA,"102.1","0","102.0","","16","","",NA,"220.3","0.0","1036570"
"SPRING ISLAND","50.000","-127.417","BC","9.5","0",NA,"17.8","0","2.2","0","0.0","0",NA,"80.4","0",NA,"","12","","",NA,"262.6","0.0","1037650"
"ALTA LAKE","50.150","-122.950","BC","9.1","2",NA,"25.0","2","-4.4","2","1.3","2",NA,"59.9","2",NA,"","7","","",NA,"257.7","0.0","1040390"
