"Environment and Climate Change Canada"
"Monthly Values for September - 1920"

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Clim_ID","Climate Identifier"
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Clim_ID"
"BEAR CREEK","48.500","-124.000","BC","",,NA,"",,"",,"0.0","0",NA,"484.1","0",NA,"","19","","",NA,"","","1010720"
"BEAVER LAKE","48.500","-123.350","BC","",,NA,"",,"",,"0.0","0",NA,"95.8","0",NA,"","14","","",NA,"","","1010774"
"CHEMAINUS","48.935","-123.742","BC","",,NA,"",,"",,"0.0","0",NA,"190.3","0",NA,"","15","","",NA,"","","1011500"
"COWICHAN","48.417","-123.700","BC","12.6","0",NA,"25.0","0","3.3","0","0.0","0",NA,"120.1","0",NA,"","11","","",NA,"163.3","0.0","1012008"
"ESQUIMALT","48.433","-123.417","BC","",,NA,"",,"",,"0.0","0",NA,"87.0","0",NA,"","13","","",NA,"","","1012700"
"GOLDSTREAM LAKE","48.450","-123.550","BC","",,NA,"",,"",,"0.0","0",NA,"235.3","0",NA,"","18","","",NA,"","","1013240"
"JAMES ISLAND","48.600","-123.350","BC","13.4","0",NA,"25.6","0","7.2","0","0.0","0",NA,"85.4","0",NA,"","15","","",NA,"139.2","1.2","1013720"
"MALAHAT","48.575","-123.530","BC","",,NA,"",,"",,"0.0","0",NA,"120.9","0",NA,"","15","","",NA,"","","1014820"
"METCHOSIN","48.374","-123.561","BC","12.1","0",NA,"21.1","0","5.6","0","0.0","0",NA,"129.6","0","398.0","","12","","",NA,"176.0","0.0","1015105"
"MILNES LANDING","48.350","-123.733","BC","12.3","0",NA,"22.8","0","5.6","0","0.0","0",NA,"200.2","0",NA,"","14","","",NA,"172.0","0.0","1015160"
"RIVER JORDAN","48.417","-124.050","BC","",,NA,"",,"",,"0.0","0",NA,"292.9","0",NA,"","18","","",NA,"","","1016780"
"SAANICHTON CDA","48.698","-123.594","BC","12.6","0","-2.0","24.4","0","6.1","0","0.0","0",NA,"75.3","0","254.0","","16","","",NA,"162.0","0.0","1016940"
"SALTSPRING ISLAND","48.850","-123.500","BC","12.8","0",NA,"27.2","0","6.1","0","0.0","0",NA,"154.6","0",NA,"","14","","",NA,"158.2","1.2","1016990"
"SAANICH DOM ASTRO OBS","48.517","-123.417","BC","14.0","0",NA,"26.1","0","6.1","0","0.0","0",NA,"97.1","0",NA,"","12","","",NA,"135.2","15.6","10169DK"
"SHAWNIGAN LAKE","48.647","-123.627","BC","12.8","0","-2.1","26.1","0","5.0","0","0.0","0",NA,"131.9","0","396.0","","14","","",NA,"156.8","0.0","1017230"
"SOOKE LAKE","48.517","-123.700","BC","",,NA,"",,"",,"0.0","0",NA,"258.0","0",NA,"","18","","",NA,"","","1017560"
"VICTORIA GONZALES HTS","48.417","-123.317","BC","12.8","0",NA,"23.3","0","7.8","0","0.0","0",NA,"92.0","0",NA,"","12","","",NA,"156.5","0.0","1018610"
"CAMPBELL LAKE","50.017","-125.400","BC","",,NA,"",,"",,"0.0","0",NA,"166.0","0",NA,"","18","","",NA,"","","1021250"
"DENMAN ISLAND","49.517","-124.783","BC","",,NA,"",,"",,"0.0","0",NA,"169.8","0",NA,"","14","","",NA,"","","1022430"
