"Environment and Climate Change Canada"
"Monthly Values for May - 1965"

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Clim_ID","Climate Identifier"
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Clim_ID"
"BAMBERTON OCEAN CEMENT","48.583","-123.517","BC","",,NA,"",,"",,"0.0","0",NA,"44.9","0",NA,"","4","","",NA,"","","1010595"
"BEAR CREEK","48.500","-124.000","BC","7.4","15",NA,"18.9","10","-1.1","11","0.0","0",NA,"180.5","0",NA,"","7","","",NA,"170.1","0.0","1010720"
"BECHER BAY","48.333","-123.633","BC","9.6","3",NA,"17.8","2","-0.6","2","0.0","0",NA,"48.6","0",NA,"","7","","",NA,"234.1","0.0","1010780"
"BRENTWOOD W SAANICH RD","48.567","-123.433","BC","",,NA,"",,"",,"0.0","0",NA,"37.3","0",NA,"","7","","",NA,"","","1010965"
"CENTRAL SAANICH VEYANESS","48.583","-123.417","BC","",,NA,"",,"",,"0.0","0",NA,"30.0","0",NA,"","4","","",NA,"","","1011467"
"CHEMAINUS","48.935","-123.742","BC","",,NA,"",,"",,"0.0","0",NA,"29.3","0",NA,"","4","","",NA,"","","1011500"
"CORDOVA BAY","48.533","-123.367","BC","10.6","0",NA,"22.2","0","0.0","0","0.0","0",NA,"35.1","0",NA,"","4","","",NA,"228.3","0.0","1011920"
"COWICHAN BAY CHERRY POINT","48.711","-123.557","BC","10.0","0",NA,"19.4","0","-0.6","0","0.0","0",NA,"31.5","0",NA,"","4","267.7","0",NA,"246.5","0.0","1012010"
"COWICHAN LAKE FORESTRY","48.824","-124.133","BC","10.7","0","-1.2","25.0","0","-0.6","0","0.0","0","0.0","30.4","0","35.0","","6","191.6","0","110.0","225.3","0.0","1012040"
"COWICHAN LAKE VILLAGE","48.829","-124.052","BC","10.5","0","-1.5","23.9","0","-1.1","0","0.0","0","0.0","86.0","0","101.0","","6","","",NA,"231.5","0.0","1012055"
